0.616038,0.297106,0.294371,-1.22285,-0.67962,0.878052,0.153884
0.242696,0.23884,-0.533373,-1.20927,2.77985,-1.15463,-2.44047
0.427486,0.319057,-0.113837,-1.22839,2.59756,-1.03224,-2.72006
0.58843,0.306704,0.2332,-1.22524,-0.660884,0.90309,0.194511
0.133297,0.121495,2.3071,1.18657,2.94996,1.2108,0.912479
0.515237,0.321272,0.0744565,-1.22896,-0.610047,0.964936,0.298732
0.309933,0.281405,2.76792,1.21904,2.70358,1.11313,0.593
0.913559,-0.0583546,-1.9661,1.16282,2.25486,0.450927,-0.529957
0.438274,0.320475,-0.0906095,-1.22875,-0.552592,1.02431,0.406369
0.187183,0.18854,2.46447,1.1988,2.85673,1.18545,0.800803
0.61129,0.298927,-2.85781,1.2233,-0.676403,-0.882436,-2.98065
0.398049,0.313516,-0.177554,-1.22697,2.62174,-1.05344,-2.67837
0.434432,0.320007,-0.0988753,-1.22863,-0.54956,1.02714,0.411764
0.652924,0.280477,0.377872,-1.21882,-0.70458,0.8428,0.0977848
0.631681,0.290602,-2.81209,1.22126,-0.690205,-0.863371,-3.01121
0.69723,0.254144,0.481913,-1.21273,-0.734826,0.797182,0.0265633